Sentiment Analysis:
------------------------ Sentiment of Articles ------------------------
585.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
586.txt	{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.3182}
587.txt	{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.5106}
588.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
589.txt	{'neg': 0.0, 'neu': 0.959, 'pos': 0.041, 'compound': 0.3182}
590.txt	{'neg': 0.193, 'neu': 0.722, 'pos': 0.085, 'compound': -0.9169}
591.txt	{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.9157}
592.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
593.txt	{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8689}
594.txt	{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.4019}
595.txt	{'neg': 0.077, 'neu': 0.889, 'pos': 0.035, 'compound': -0.5574}
596.txt	{'neg': 0.019, 'neu': 0.842, 'pos': 0.139, 'compound': 0.9381}
597.txt	{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.8519}
598.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
599.txt	{'neg': 0.22, 'neu': 0.714, 'pos': 0.066, 'compound': -0.8402}
600.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
601.txt	{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3252}
602.txt	{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4019}
603.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
604.txt	{'neg': 0.269, 'neu': 0.699, 'pos': 0.032, 'compound': -0.9565}
605.txt	{'neg': 0.0, 'neu': 0.976, 'pos': 0.024, 'compound': 0.0258}
606.txt	{'neg': 0.093, 'neu': 0.838, 'pos': 0.069, 'compound': -0.2023}
607.txt	{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.4019}
608.txt	{'neg': 0.187, 'neu': 0.691, 'pos': 0.122, 'compound': -0.5859}
609.txt	{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.2732}
610.txt	{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.7351}
611.txt	{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.2732}
612.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
613.txt	{'neg': 0.022, 'neu': 0.954, 'pos': 0.023, 'compound': 0.0129}
614.txt	{'neg': 0.027, 'neu': 0.93, 'pos': 0.044, 'compound': 0.2263}
615.txt	{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}
616.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
617.txt	{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.7003}
618.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
619.txt	{'neg': 0.099, 'neu': 0.876, 'pos': 0.025, 'compound': -0.5106}
620.txt	{'neg': 0.127, 'neu': 0.791, 'pos': 0.082, 'compound': -0.4767}
621.txt	{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.2144}
622.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
623.txt	{'neg': 0.173, 'neu': 0.675, 'pos': 0.152, 'compound': -0.3156}
624.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
625.txt	{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}
626.txt	{'neg': 0.031, 'neu': 0.969, 'pos': 0.0, 'compound': -0.0516}
627.txt	{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.7003}
628.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
629.txt	{'neg': 0.19, 'neu': 0.769, 'pos': 0.041, 'compound': -0.945}
630.txt	{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.25}
631.txt	{'neg': 0.26, 'neu': 0.667, 'pos': 0.073, 'compound': -0.7096}
632.txt	{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.7579}
633.txt	{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.6946}
634.txt	{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.8625}
635.txt	{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.4019}
636.txt	{'neg': 0.063, 'neu': 0.819, 'pos': 0.117, 'compound': 0.5647}
637.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
638.txt	{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.8969}
639.txt	{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6808}
640.txt	{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.802}
641.txt	{'neg': 0.023, 'neu': 0.886, 'pos': 0.091, 'compound': 0.5499}
642.txt	{'neg': 0.055, 'neu': 0.884, 'pos': 0.061, 'compound': 0.0772}
643.txt	{'neg': 0.26, 'neu': 0.667, 'pos': 0.073, 'compound': -0.7096}
644.txt	{'neg': 0.143, 'neu': 0.739, 'pos': 0.117, 'compound': -0.1531}
645.txt	{'neg': 0.15, 'neu': 0.823, 'pos': 0.027, 'compound': -0.8658}
646.txt	{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.2263}
647.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
648.txt	{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.7269}
649.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
650.txt	{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.6597}
651.txt	{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.7589}
652.txt	{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}
653.txt	{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.0516}
654.txt	{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}
655.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
656.txt	{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.7506}
657.txt	{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.6597}
658.txt	{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.5913}
659.txt	{'neg': 0.011, 'neu': 0.859, 'pos': 0.13, 'compound': 0.9442}
660.txt	{'neg': 0.024, 'neu': 0.976, 'pos': 0.0, 'compound': -0.128}
661.txt	{'neg': 0.111, 'neu': 0.792, 'pos': 0.097, 'compound': -0.4588}
662.txt	{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.8555}
663.txt	{'neg': 0.084, 'neu': 0.842, 'pos': 0.074, 'compound': -0.3818}
664.txt	{'neg': 0.205, 'neu': 0.72, 'pos': 0.075, 'compound': -0.9062}
665.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
666.txt	{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.9783}
667.txt	{'neg': 0.251, 'neu': 0.652, 'pos': 0.098, 'compound': -0.8176}
668.txt	{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.5994}
669.txt	{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.296}
670.txt	{'neg': 0.097, 'neu': 0.825, 'pos': 0.078, 'compound': -0.3182}
671.txt	{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4939}
672.txt	{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.6597}
673.txt	{'neg': 0.098, 'neu': 0.798, 'pos': 0.104, 'compound': 0.0772}
674.txt	{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.4767}
675.txt	{'neg': 0.055, 'neu': 0.886, 'pos': 0.059, 'compound': 0.0346}
676.txt	{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.4019}
677.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
678.txt	{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.2263}
679.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
680.txt	{'neg': 0.401, 'neu': 0.507, 'pos': 0.092, 'compound': -0.7717}
681.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
682.txt	{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.34}
683.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
684.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
685.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
686.txt	{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.5106}
687.txt	{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.3612}
688.txt	{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}
689.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
690.txt	{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.7003}
691.txt	{'neg': 0.13, 'neu': 0.709, 'pos': 0.161, 'compound': -0.0516}
692.txt	{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.7351}
693.txt	{'neg': 0.247, 'neu': 0.685, 'pos': 0.068, 'compound': -0.87}
694.txt	{'neg': 0.044, 'neu': 0.664, 'pos': 0.293, 'compound': 0.9001}
695.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
696.txt	{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.5574}
697.txt	{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.296}
698.txt	{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.9578}
699.txt	{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}
700.txt	{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.6249}
701.txt	{'neg': 0.223, 'neu': 0.585, 'pos': 0.192, 'compound': -0.4019}
702.txt	{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.6705}
703.txt	{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.0258}
704.txt	{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.4404}
705.txt	{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.7003}
706.txt	{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.3612}
707.txt	{'neg': 0.047, 'neu': 0.76, 'pos': 0.193, 'compound': 0.8225}
708.txt	{'neg': 0.134, 'neu': 0.815, 'pos': 0.052, 'compound': -0.9511}
709.txt	{'neg': 0.141, 'neu': 0.808, 'pos': 0.052, 'compound': -0.6705}
710.txt	{'neg': 0.467, 'neu': 0.533, 'pos': 0.0, 'compound': -0.886}
711.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
712.txt	{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.8225}
713.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
714.txt	{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.5719}
715.txt	{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.5106}
716.txt	{'neg': 0.098, 'neu': 0.86, 'pos': 0.042, 'compound': -0.6369}
717.txt	{'neg': 0.042, 'neu': 0.914, 'pos': 0.044, 'compound': 0.0258}
718.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
719.txt	{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5267}
720.txt	{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4939}
721.txt	{'neg': 0.133, 'neu': 0.753, 'pos': 0.114, 'compound': -0.1531}
722.txt	{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.5106}
723.txt	{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.3612}
724.txt	{'neg': 0.019, 'neu': 0.87, 'pos': 0.111, 'compound': 0.9165}
725.txt	{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.6124}
726.txt	{'neg': 0.084, 'neu': 0.891, 'pos': 0.025, 'compound': -0.6249}
727.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
728.txt	{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.8969}
729.txt	{'neg': 0.091, 'neu': 0.794, 'pos': 0.115, 'compound': 0.1531}
730.txt	{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8705}
731.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
732.txt	{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3612}
733.txt	{'neg': 0.015, 'neu': 0.985, 'pos': 0.0, 'compound': -0.0516}
734.txt	{'neg': 0.132, 'neu': 0.801, 'pos': 0.067, 'compound': -0.5423}
735.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
736.txt	{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.4199}
737.txt	{'neg': 0.053, 'neu': 0.848, 'pos': 0.099, 'compound': 0.3182}
738.txt	{'neg': 0.15, 'neu': 0.796, 'pos': 0.054, 'compound': -0.7948}
739.txt	{'neg': 0.04, 'neu': 0.865, 'pos': 0.095, 'compound': 0.4939}
740.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
741.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
742.txt	{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.8338}
743.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
744.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
745.txt	{'neg': 0.1, 'neu': 0.78, 'pos': 0.12, 'compound': 0.2732}
746.txt	{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.5994}
747.txt	{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.5574}
748.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
749.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
750.txt	{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.9001}
751.txt	{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.8941}
752.txt	{'neg': 0.044, 'neu': 0.873, 'pos': 0.084, 'compound': 0.2732}
753.txt	{'neg': 0.221, 'neu': 0.756, 'pos': 0.023, 'compound': -0.9657}
754.txt	{'neg': 0.106, 'neu': 0.853, 'pos': 0.041, 'compound': -0.7184}
755.txt	{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.6597}
756.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
757.txt	{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.6908}
758.txt	{'neg': 0.093, 'neu': 0.824, 'pos': 0.083, 'compound': -0.4404}
759.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
760.txt	{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.34}
761.txt	{'neg': 0.106, 'neu': 0.857, 'pos': 0.037, 'compound': -0.4767}
762.txt	{'neg': 0.183, 'neu': 0.61, 'pos': 0.207, 'compound': 0.0516}
763.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
764.txt	{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4215}
765.txt	{'neg': 0.033, 'neu': 0.864, 'pos': 0.103, 'compound': 0.8555}
766.txt	{'neg': 0.046, 'neu': 0.887, 'pos': 0.068, 'compound': -0.0516}
767.txt	{'neg': 0.158, 'neu': 0.762, 'pos': 0.079, 'compound': -0.9505}
768.txt	{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.9081}
769.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
770.txt	{'neg': 0.14, 'neu': 0.62, 'pos': 0.24, 'compound': 0.5972}
771.txt	{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.9042}
772.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
773.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
774.txt	{'neg': 0.124, 'neu': 0.79, 'pos': 0.086, 'compound': -0.6486}
775.txt	{'neg': 0.246, 'neu': 0.655, 'pos': 0.098, 'compound': -0.8885}
776.txt	{'neg': 0.063, 'neu': 0.902, 'pos': 0.035, 'compound': -0.2023}
777.txt	{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.5267}
778.txt	{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.7514}
779.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
780.txt	{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.6486}
781.txt	{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.743}
782.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
783.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
784.txt	{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.6124}
785.txt	{'neg': 0.255, 'neu': 0.673, 'pos': 0.072, 'compound': -0.9153}
786.txt	{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}
787.txt	{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.296}
788.txt	{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5267}
789.txt	{'neg': 0.064, 'neu': 0.892, 'pos': 0.044, 'compound': -0.25}
790.txt	{'neg': 0.0, 'neu': 0.98, 'pos': 0.02, 'compound': 0.0258}
791.txt	{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6808}
792.txt	{'neg': 0.099, 'neu': 0.856, 'pos': 0.046, 'compound': -0.743}
793.txt	{'neg': 0.034, 'neu': 0.873, 'pos': 0.093, 'compound': 0.8276}
794.txt	{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.9062}
795.txt	{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.9409}
796.txt	{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.9287}
797.txt	{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.5267}
798.txt	{'neg': 0.098, 'neu': 0.794, 'pos': 0.107, 'compound': 0.0516}
799.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
800.txt	{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}
801.txt	{'neg': 0.258, 'neu': 0.616, 'pos': 0.126, 'compound': -0.8448}
802.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
803.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
804.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
805.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
806.txt	{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.296}
807.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
808.txt	{'neg': 0.019, 'neu': 0.927, 'pos': 0.054, 'compound': 0.4404}
809.txt	{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.34}
810.txt	{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.6369}
811.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
812.txt	{'neg': 0.16, 'neu': 0.812, 'pos': 0.028, 'compound': -0.872}
813.txt	{'neg': 0.073, 'neu': 0.868, 'pos': 0.059, 'compound': -0.296}
814.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
815.txt	{'neg': 0.075, 'neu': 0.845, 'pos': 0.08, 'compound': 0.5994}
816.txt	{'neg': 0.166, 'neu': 0.74, 'pos': 0.094, 'compound': -0.6908}
817.txt	{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.6908}
818.txt	{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.5859}
819.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
820.txt	{'neg': 0.102, 'neu': 0.805, 'pos': 0.093, 'compound': 0.3818}
821.txt	{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.9477}
822.txt	{'neg': 0.214, 'neu': 0.748, 'pos': 0.038, 'compound': -0.8874}
823.txt	{'neg': 0.043, 'neu': 0.7, 'pos': 0.258, 'compound': 0.91}
824.txt	{'neg': 0.21, 'neu': 0.75, 'pos': 0.04, 'compound': -0.891}
825.txt	{'neg': 0.09, 'neu': 0.784, 'pos': 0.125, 'compound': 0.2263}
826.txt	{'neg': 0.135, 'neu': 0.673, 'pos': 0.193, 'compound': 0.6249}
827.txt	{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.2732}
828.txt	{'neg': 0.089, 'neu': 0.772, 'pos': 0.139, 'compound': 0.0772}
829.txt	{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.886}
830.txt	{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.34}
831.txt	{'neg': 0.283, 'neu': 0.676, 'pos': 0.041, 'compound': -0.8782}
832.txt	{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.4767}
833.txt	{'neg': 0.213, 'neu': 0.76, 'pos': 0.027, 'compound': -0.9643}
834.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
835.txt	{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2732}
836.txt	{'neg': 0.096, 'neu': 0.811, 'pos': 0.093, 'compound': -0.0772}
837.txt	{'neg': 0.025, 'neu': 0.951, 'pos': 0.024, 'compound': -0.0146}
838.txt	{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.8012}
839.txt	{'neg': 0.345, 'neu': 0.541, 'pos': 0.113, 'compound': -0.7184}
840.txt	{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2263}
841.txt	{'neg': 0.059, 'neu': 0.879, 'pos': 0.062, 'compound': 0.0516}
842.txt	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
843.txt	{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.0258}
844.txt	{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.875}
 
------------------------ Most common collocations ------------------------
('ABILA', 'Kronos')
('Sten', 'Sanjorge')
('police', 'force')
('government', 'Kronos')
('Protectors', 'Kronos')
('Elian', 'Karel')
('GAStech', 'International')
('January', '2014')
('GAStech', 'Kronos')
('guards', 'Kronos')
('Kronos', 'POK')
('ELODIS', 'Kronos')
('GAStech', 'employees')
('Juliana', 'Vann')
('Tiskele', 'Bend')
('CEO', 'Sten')
('people', 'Kronos')
('international', 'GAStech')
('curve', 'Tiskele')
('President', 'Kapelou')
 
Writing to 'articles_sentiment.txt'
Done
 
Writing to 'articles_dictionary.txt'
Done
 
------------------------ Sentiment of Publishers ------------------------
The Orb	{'pos': 0.4615, 'neg': 0.5385, 'neu': 0.0, 'count': 26}
The Light of Truth	{'pos': 0.6842, 'neg': 0.3158, 'neu': 0.0, 'count': 19}
Everyday News	{'pos': 0.3333, 'neg': 0.6667, 'neu': 0.0, 'count': 15}
The Tulip	{'pos': 0.6842, 'neg': 0.3158, 'neu': 0.0, 'count': 19}
News Online Today	{'pos': 0.3423, 'neg': 0.5946, 'neu': 0.0631, 'count': 111}
Worldwise	{'pos': 0.5, 'neg': 0.5, 'neu': 0.0, 'count': 28}
World Journal	{'pos': 0.4, 'neg': 0.6, 'neu': 0.0, 'count': 15}
Modern Rubicon	{'pos': 0.2333, 'neg': 0.5667, 'neu': 0.2, 'count': 30}
Kronos Star	{'pos': 0.3548, 'neg': 0.5323, 'neu': 0.1129, 'count': 62}
Homeland Illumination	{'pos': 0.3125, 'neg': 0.5781, 'neu': 0.1094, 'count': 64}
Tethys News	{'pos': 0.1714, 'neg': 0.5429, 'neu': 0.2857, 'count': 35}
Centrum Sentinel	{'pos': 0.3056, 'neg': 0.4444, 'neu': 0.25, 'count': 36}
The Wrap	{'pos': 0.3846, 'neg': 0.6154, 'neu': 0.0, 'count': 26}
News Desk	{'pos': 0.28, 'neg': 0.72, 'neu': 0.0, 'count': 25}
The Truth	{'pos': 0.5, 'neg': 0.5, 'neu': 0.0, 'count': 28}
Daily Pegasus	{'pos': 0.4615, 'neg': 0.5385, 'neu': 0.0, 'count': 26}
The General Post	{'pos': 0.7895, 'neg': 0.2105, 'neu': 0.0, 'count': 19}
International Times	{'pos': 0.4286, 'neg': 0.5714, 'neu': 0.0, 'count': 14}
International News	{'pos': 0.45, 'neg': 0.55, 'neu': 0.0, 'count': 20}
Central Bulletin	{'pos': 0.1429, 'neg': 0.8095, 'neu': 0.0476, 'count': 21}
The Continent	{'pos': 0.4, 'neg': 0.6, 'neu': 0.0, 'count': 15}
The Guide	{'pos': 0.5714, 'neg': 0.4286, 'neu': 0.0, 'count': 28}
Athena Speaks	{'pos': 0.28, 'neg': 0.72, 'neu': 0.0, 'count': 25}
The World	{'pos': 0.7647, 'neg': 0.2353, 'neu': 0.0, 'count': 17}
The Abila Post	{'pos': 0.2037, 'neg': 0.7222, 'neu': 0.0741, 'count': 54}
Who What News	{'pos': 0.5333, 'neg': 0.4667, 'neu': 0.0, 'count': 15}
All News Today	{'pos': 0.3889, 'neg': 0.6111, 'neu': 0.0, 'count': 18}
The Explainer	{'pos': 0.28, 'neg': 0.72, 'neu': 0.0, 'count': 25}
World Source	{'pos': 0.4444, 'neg': 0.5556, 'neu': 0.0, 'count': 9}
Writing to 'publisher_sentiment.txt'
 
